time,lat,lon
2020-12-01 06:29:19,55.183265,11.2446
2020-12-01 06:29:28,55.183697,11.244527
2020-12-01 06:29:38,55.184183,11.244428
2020-12-01 06:29:48,55.184668,11.244315
2020-12-01 06:29:58,55.185158,11.244193
2020-12-01 06:30:08,55.185652,11.24407
2020-12-01 06:30:19,55.186192,11.24394
2020-12-01 06:30:28,55.186632,11.243838
2020-12-01 06:30:38,55.187073,11.243745
2020-12-01 06:30:42,55.18732,11.243698
2020-12-01 06:30:45,55.187468,11.243677
2020-12-01 06:30:48,55.187617,11.243655
2020-12-01 06:30:52,55.187815,11.243628
2020-12-01 06:30:56,55.187963,11.243607
2020-12-01 06:30:58,55.188112,11.243587
2020-12-01 06:30:58,55.188112,11.243587
2020-12-01 06:31:02,55.18831,11.243557
2020-12-01 06:31:06,55.188458,11.243532
2020-12-01 06:31:08,55.188607,11.243503
2020-12-01 06:31:12,55.188803,11.243462
2020-12-01 06:31:15,55.188952,11.24343
2020-12-01 06:31:19,55.189148,11.243387
2020-12-01 06:31:22,55.189247,11.243367
2020-12-01 06:31:25,55.189445,11.243322
2020-12-01 06:31:28,55.189593,11.243287
2020-12-01 06:31:38,55.19004,11.243175
2020-12-01 06:31:48,55.190585,11.243058
2020-12-01 06:31:58,55.191075,11.24295
2020-12-01 06:32:09,55.191565,11.242835
2020-12-01 06:32:19,55.192107,11.242693
2020-12-01 06:32:29,55.192598,11.242557
2020-12-01 06:32:38,55.192992,11.242445
2020-12-01 06:32:48,55.193535,11.242315
2020-12-01 06:32:58,55.194028,11.242198
2020-12-01 06:33:09,55.194523,11.242043
2020-12-01 06:33:19,55.195068,11.241845
2020-12-01 06:33:27,55.195068,11.241845
2020-12-01 06:33:29,55.195563,11.241687
2020-12-01 06:33:29,55.195563,11.241687
2020-12-01 06:33:35,55.195862,11.24161
2020-12-01 06:33:36,55.195912,11.241598
2020-12-01 06:33:38,55.195962,11.241587
2020-12-01 06:33:42,55.196213,11.241535
2020-12-01 06:33:49,55.196562,11.241465
2020-12-01 06:33:56,55.19686,11.241407
2020-12-01 06:33:59,55.197062,11.241365
2020-12-01 06:34:02,55.197212,11.241333
2020-12-01 06:34:06,55.197362,11.2413
2020-12-01 06:34:09,55.197512,11.241267
2020-12-01 06:34:12,55.197712,11.24122
2020-12-01 06:34:15,55.19786,11.241185
2020-12-01 06:34:19,55.19801,11.241147
2020-12-01 06:34:26,55.198362,11.241067
2020-12-01 06:34:29,55.198562,11.241023
2020-12-01 06:34:38,55.199015,11.240933
2020-12-01 06:34:49,55.199567,11.240828
2020-12-01 06:34:59,55.20007,11.240735
2020-12-01 06:35:09,55.20052,11.240635
2020-12-01 06:35:19,55.201022,11.240517
2020-12-01 06:35:29,55.201573,11.240393
2020-12-01 06:35:38,55.202028,11.24029
2020-12-01 06:35:49,55.20258,11.240158
2020-12-01 06:35:59,55.203082,11.24005
2020-12-01 06:36:08,55.203535,11.239947
2020-12-01 06:36:19,55.204035,11.239823
2020-12-01 06:36:29,55.204575,11.239698
2020-12-01 06:36:32,55.204722,11.239673
2020-12-01 06:36:38,55.205017,11.239618
2020-12-01 06:36:38,55.205017,11.239618
2020-12-01 06:36:45,55.205362,11.239548
2020-12-01 06:36:49,55.205558,11.239505
2020-12-01 06:36:52,55.205707,11.23947
2020-12-01 06:36:59,55.206053,11.239387
2020-12-01 06:37:05,55.206348,11.239323
2020-12-01 06:37:08,55.206495,11.239293
2020-12-01 06:37:19,55.206982,11.239192
2020-12-01 06:37:29,55.207517,11.239065
2020-12-01 06:37:38,55.207957,11.23897
2020-12-01 06:37:48,55.208428,11.23887
2020-12-01 06:37:59,55.208908,11.23878
2020-12-01 06:38:01,55.20895,11.238775
2020-12-01 06:38:06,55.209153,11.238758
2020-12-01 06:38:07,55.209233,11.238757
2020-12-01 06:38:08,55.209273,11.238757
2020-12-01 06:38:12,55.209432,11.238765
2020-12-01 06:38:16,55.209548,11.238782
2020-12-01 06:38:19,55.209665,11.238805
2020-12-01 06:38:22,55.209813,11.23885
2020-12-01 06:38:25,55.20992,11.238893
2020-12-01 06:38:29,55.210058,11.238963
2020-12-01 06:38:32,55.210158,11.239025
2020-12-01 06:38:35,55.210253,11.239093
2020-12-01 06:38:39,55.210347,11.239172
2020-12-01 06:38:42,55.210465,11.239283
2020-12-01 06:38:45,55.210548,11.239375
2020-12-01 06:38:48,55.210627,11.239472
2020-12-01 06:38:52,55.210728,11.23961
2020-12-01 06:38:55,55.2108,11.239717
2020-12-01 06:38:59,55.210893,11.239862
2020-12-01 06:39:02,55.210962,11.239972
2020-12-01 06:39:05,55.211028,11.240087
2020-12-01 06:39:08,55.211095,11.2402
2020-12-01 07:31:47,55.18522,11.185203
2020-12-01 07:31:48,55.185265,11.185053
2020-12-01 07:31:54,55.18538,11.184678
2020-12-01 07:31:55,55.185427,11.184527
2020-12-01 07:31:58,55.185493,11.184298
2020-12-01 07:32:02,55.185577,11.183992
2020-12-01 07:32:06,55.185638,11.18376
2020-12-01 07:32:08,55.1857,11.18353
2020-12-01 07:32:12,55.18578,11.183222
2020-12-01 07:32:15,55.18584,11.182992
2020-12-01 07:32:18,55.185898,11.182758
2020-12-01 07:32:19,55.185917,11.18268
2020-12-01 07:32:22,55.185972,11.182445
2020-12-01 07:32:25,55.186023,11.18221
2020-12-01 07:32:28,55.186075,11.181975
2020-12-01 07:32:32,55.186143,11.18166
2020-12-01 07:32:35,55.186193,11.181425
2020-12-01 07:32:39,55.186255,11.181113
2020-12-01 07:32:42,55.1863,11.18088
2020-12-01 07:32:45,55.186347,11.180648
2020-12-01 07:32:48,55.186392,11.18042
2020-12-01 07:32:52,55.186435,11.180195
2020-12-01 07:32:56,55.186493,11.179897
2020-12-01 07:32:58,55.186537,11.179672
2020-12-01 07:33:02,55.186593,11.179375
2020-12-01 07:33:05,55.186635,11.179153
2020-12-01 07:33:09,55.186673,11.17893
2020-12-01 07:33:15,55.186762,11.178408
2020-12-01 07:33:16,55.186762,11.178408
2020-12-01 07:33:19,55.186812,11.178115
2020-12-01 07:33:29,55.18693,11.177373
2020-12-01 07:33:30,55.18693,11.177373
2020-12-01 07:33:35,55.186993,11.176922
2020-12-01 07:33:36,55.187003,11.176847
2020-12-01 07:33:39,55.187033,11.17662
2020-12-01 07:33:42,55.187062,11.176393
2020-12-01 07:33:46,55.18709,11.176168
2020-12-01 07:33:48,55.187117,11.175943
2020-12-01 07:33:52,55.18715,11.175643
2020-12-01 07:33:56,55.187175,11.175418
2020-12-01 07:33:58,55.1872,11.175192
2020-12-01 07:34:02,55.187233,11.17489
2020-12-01 07:34:05,55.187258,11.174667
2020-12-01 07:34:08,55.187282,11.17444
2020-12-01 07:34:19,55.187363,11.173617
2020-12-01 07:34:22,55.187383,11.173393
2020-12-01 07:34:25,55.1874,11.173168
2020-12-01 07:34:29,55.187417,11.17287
2020-12-01 07:34:32,55.187427,11.172647
2020-12-01 07:34:35,55.187435,11.172423
2020-12-01 07:34:39,55.187435,11.172127
2020-12-01 07:34:42,55.187432,11.171905
2020-12-01 07:34:48,55.187422,11.171465
2020-12-01 07:34:55,55.187403,11.17096
2020-12-01 07:34:58,55.187395,11.170745
2020-12-01 07:35:02,55.187383,11.170458
2020-12-01 07:35:09,55.187363,11.17003
2020-12-01 07:35:15,55.187325,11.169532
2020-12-01 07:35:19,55.1873,11.169248
2020-12-01 07:35:22,55.187283,11.169037
2020-12-01 07:35:25,55.187265,11.168825
2020-12-01 07:35:29,55.187242,11.168545
2020-12-01 07:35:32,55.187225,11.168335
2020-12-01 07:35:36,55.187208,11.168125
2020-12-01 07:35:38,55.187192,11.167915
2020-12-01 07:35:42,55.187168,11.167635
2020-12-01 07:35:45,55.187145,11.167427
2020-12-01 07:35:48,55.18712,11.167218
2020-12-01 07:35:50,55.187112,11.16715
2020-12-01 07:35:53,55.187068,11.166877
2020-12-01 07:35:55,55.187042,11.166742
2020-12-01 07:35:56,55.187028,11.166673
2020-12-01 07:35:59,55.186983,11.166473
2020-12-01 07:35:59,55.186983,11.166473
2020-12-01 07:36:02,55.186937,11.166273
2020-12-01 07:36:05,55.186883,11.166082
2020-12-01 07:36:09,55.186827,11.165893
2020-12-01 07:36:11,55.186767,11.165708
2020-12-01 07:36:19,55.186582,11.165245
2020-12-01 07:36:22,55.186507,11.16508
2020-12-01 07:36:26,55.186428,11.164922
2020-12-01 07:36:29,55.186318,11.16472
2020-12-01 07:36:32,55.186233,11.164575
2020-12-01 07:36:36,55.186148,11.16443
2020-12-01 07:36:38,55.186063,11.164287
2020-12-01 07:36:42,55.185942,11.164108
2020-12-01 07:36:46,55.18585,11.163977
2020-12-01 07:36:48,55.185755,11.163845
2020-12-01 07:36:52,55.18563,11.163668
2020-12-01 07:36:55,55.185535,11.163533
2020-12-01 07:36:59,55.18541,11.163353
2020-12-01 07:37:02,55.185315,11.16322
2020-12-01 07:37:06,55.185222,11.163087
2020-12-01 07:37:08,55.185128,11.162953
2020-12-01 07:37:12,55.185003,11.162778
2020-12-01 07:37:16,55.184908,11.162647
2020-12-01 07:37:19,55.184782,11.162478
2020-12-01 07:37:22,55.184687,11.162353
2020-12-01 07:37:25,55.184593,11.162228
2020-12-01 07:37:29,55.184467,11.162063
2020-12-01 07:37:38,55.18418,11.161688
2020-12-01 07:37:48,55.183862,11.161275
2020-12-01 07:37:59,55.183518,11.160798
2020-12-01 07:38:00,55.183518,11.160798
2020-12-01 07:38:05,55.183332,11.160532
2020-12-01 07:38:06,55.183298,11.160488
2020-12-01 07:38:08,55.183233,11.160405
2020-12-01 07:38:12,55.183098,11.160242
2020-12-01 07:38:16,55.182997,11.160127
2020-12-01 07:38:19,55.182855,11.159988
2020-12-01 07:38:22,55.182747,11.159888
2020-12-01 07:38:25,55.182638,11.159795
2020-12-01 07:38:28,55.182525,11.159713
2020-12-01 07:38:32,55.182375,11.159612
2020-12-01 07:38:35,55.182262,11.159537
2020-12-01 07:38:38,55.182148,11.15946
2020-12-01 07:38:42,55.182035,11.159385
2020-12-01 07:38:45,55.181885,11.159287
2020-12-01 07:38:48,55.18177,11.159217
2020-12-01 07:38:52,55.181612,11.159148
2020-12-01 07:38:55,55.18149,11.159105
2020-12-01 07:38:59,55.181327,11.159053
2020-12-01 07:39:02,55.181205,11.159015
2020-12-01 07:39:06,55.181085,11.158977
2020-12-01 07:39:08,55.180963,11.158942
2020-12-01 07:39:12,55.1808,11.158917
2020-12-01 07:39:15,55.180675,11.158912
2020-12-01 07:39:19,55.18051,11.158913
2020-12-01 07:39:21,55.180428,11.158913
2020-12-01 07:39:25,55.180258,11.158915
2020-12-01 07:39:28,55.180133,11.158915
2020-12-01 07:39:32,55.180007,11.15892
2020-12-01 07:39:36,55.179835,11.158942
2020-12-01 07:39:38,55.179707,11.158962
2020-12-01 07:39:43,55.179532,11.158993
2020-12-01 07:39:45,55.1794,11.159023
2020-12-01 07:39:48,55.179272,11.159058
2020-12-01 07:39:52,55.1791,11.159105
2020-12-01 07:39:56,55.17897,11.15914
2020-12-01 07:39:59,55.178795,11.159185
2020-12-01 07:40:02,55.178665,11.15921
2020-12-01 07:40:05,55.178533,11.15923
2020-12-01 07:40:08,55.178402,11.159245
2020-12-01 07:40:12,55.178225,11.159262
2020-12-01 07:40:16,55.178093,11.159273
2020-12-01 07:40:19,55.17792,11.159285
2020-12-01 07:40:22,55.177795,11.159295
2020-12-01 07:40:26,55.177673,11.1593
2020-12-01 07:40:28,55.177555,11.159305
2020-12-01 07:40:33,55.177402,11.15931
2020-12-01 07:40:36,55.17729,11.159313
2020-12-01 07:40:38,55.177182,11.159317
2020-12-01 07:40:42,55.17704,11.159322
2020-12-01 07:40:45,55.176937,11.159327
2020-12-01 07:40:48,55.176835,11.159332
2020-12-01 07:40:52,55.176702,11.159342
2020-12-01 07:40:55,55.176605,11.159348
2020-12-01 07:40:59,55.176475,11.15936
2020-12-01 07:41:08,55.17619,11.15939
2020-12-01 07:41:18,55.175888,11.159422
2020-12-01 07:41:28,55.175597,11.159447
2020-12-01 07:41:38,55.175312,11.159468
2020-12-01 08:29:29,55.182578,11.244843
2020-12-01 08:29:32,55.182763,11.244808
2020-12-01 08:29:35,55.182902,11.244782
2020-12-01 08:29:39,55.183038,11.24475
2020-12-01 08:29:49,55.18354,11.244652
2020-12-01 08:29:58,55.183958,11.244563
2020-12-01 08:30:08,55.184425,11.244453
2020-12-01 08:30:18,55.184888,11.244365
2020-12-01 08:30:29,55.185362,11.244272
2020-12-01 08:30:39,55.18584,11.244167
2020-12-01 08:30:49,55.186365,11.244062
2020-12-01 08:30:58,55.186788,11.243975
2020-12-01 08:31:10,55.187302,11.243857
2020-12-01 08:31:17,55.187718,11.24376
2020-12-01 08:31:28,55.188187,11.243637
2020-12-01 08:31:39,55.188653,11.243493
2020-12-01 08:31:49,55.189175,11.243363
2020-12-01 08:31:58,55.189607,11.243258
2020-12-01 08:32:10,55.19013,11.243135
2020-12-01 08:32:18,55.190563,11.243025
2020-12-01 08:32:29,55.191047,11.242915
2020-12-01 08:32:39,55.191528,11.2428
2020-12-01 08:32:49,55.192007,11.242682
2020-12-01 08:32:51,55.19215,11.242635
2020-12-01 08:32:55,55.19234,11.24257
2020-12-01 08:32:57,55.192435,11.242537
2020-12-01 08:32:58,55.192483,11.242522
2020-12-01 08:33:02,55.192673,11.242457
2020-12-01 08:33:10,55.193003,11.242352
2020-12-01 08:33:15,55.19329,11.242268
2020-12-01 08:33:17,55.193435,11.24223
2020-12-01 08:33:21,55.193435,11.24223
2020-12-01 08:33:22,55.193627,11.242178
2020-12-01 08:33:29,55.193965,11.242093
2020-12-01 08:33:39,55.194445,11.241972
2020-12-01 08:33:49,55.194878,11.241872
2020-12-01 08:33:59,55.195415,11.241748
2020-12-01 08:34:10,55.195898,11.241637
2020-12-01 08:34:18,55.196335,11.241547
2020-12-01 08:34:29,55.196875,11.24144
2020-12-01 08:34:39,55.197365,11.241338
2020-12-01 08:34:49,55.197805,11.241243
2020-12-01 08:34:58,55.198345,11.241118
2020-12-01 08:35:09,55.198835,11.241007
2020-12-01 08:35:18,55.199278,11.240913
2020-12-01 08:35:29,55.19982,11.240798
2020-12-01 08:35:39,55.200307,11.240693
2020-12-01 08:35:49,55.200742,11.240588
2020-12-01 08:35:59,55.201273,11.240467
2020-12-01 08:36:10,55.201757,11.240368
2020-12-01 08:36:18,55.20219,11.240267
2020-12-01 08:36:29,55.202723,11.240128
2020-12-01 08:36:33,55.20287,11.2401
2020-12-01 08:36:36,55.203015,11.24007
2020-12-01 08:36:39,55.20321,11.240028
2020-12-01 08:36:39,55.20321,11.240028
2020-12-01 08:36:42,55.203353,11.239997
2020-12-01 08:36:45,55.2035,11.239963
2020-12-01 08:36:49,55.203645,11.23993
2020-12-01 08:36:52,55.203838,11.239885
2020-12-01 08:36:56,55.203982,11.239855
2020-12-01 08:36:59,55.204177,11.239817
2020-12-01 08:37:05,55.204468,11.239762
2020-12-01 08:37:08,55.204617,11.239737
2020-12-01 08:37:18,55.205107,11.239647
2020-12-01 08:37:29,55.20564,11.239533
2020-12-01 08:37:39,55.206123,11.239412
2020-12-01 08:37:49,55.206608,11.239293
2020-12-01 08:37:59,55.207093,11.23919
2020-12-01 08:38:08,55.20753,11.239098
2020-12-01 08:38:20,55.208063,11.238993
2020-12-01 08:38:22,55.208158,11.238978
2020-12-01 08:38:25,55.208352,11.238953
2020-12-01 08:38:28,55.208497,11.238935
2020-12-01 08:38:29,55.208497,11.238935
2020-12-01 08:38:32,55.208688,11.23891
2020-12-01 08:38:35,55.208832,11.238892
2020-12-01 08:38:39,55.208975,11.238873
2020-12-01 08:38:42,55.209163,11.238855
2020-12-01 08:38:45,55.209302,11.238848
2020-12-01 08:38:49,55.209482,11.238858
2020-12-01 08:38:52,55.209612,11.238882
2020-12-01 08:38:55,55.209735,11.238922
2020-12-01 08:38:58,55.209852,11.238977
2020-12-01 08:39:02,55.209995,11.23907
2020-12-01 08:39:05,55.210097,11.239148
2020-12-01 08:39:08,55.210192,11.239233
2020-12-01 08:39:12,55.210312,11.239355
2020-12-01 08:39:15,55.210398,11.23945
2020-12-01 08:39:17,55.210398,11.23945
2020-12-01 08:39:19,55.210513,11.239583
2020-12-01 08:39:22,55.210597,11.239688
2020-12-01 08:39:26,55.210678,11.239793
2020-12-01 08:39:28,55.210758,11.239902
2020-12-01 09:32:29,55.184805,11.186273
2020-12-01 09:32:40,55.185057,11.18558
2020-12-01 09:32:49,55.185285,11.184873
2020-12-01 09:32:56,55.185437,11.184365
2020-12-01 09:32:59,55.185477,11.184218
2020-12-01 09:33:03,55.185577,11.183848
2020-12-01 09:33:05,55.185615,11.1837
2020-12-01 09:33:09,55.185692,11.183402
2020-12-01 09:33:10,55.185692,11.183402
2020-12-01 09:33:12,55.185747,11.183178
2020-12-01 09:33:16,55.185802,11.182955
2020-12-01 09:33:19,55.185855,11.182728
2020-12-01 09:33:22,55.185923,11.182425
2020-12-01 09:33:25,55.185972,11.182195
2020-12-01 09:33:28,55.186018,11.181965
2020-12-01 09:33:32,55.186078,11.181657
