time,lat,lon
2020-12-01 08:39:42,55.211095,11.240432
2020-12-01 08:39:45,55.21116,11.24055
2020-12-01 08:39:49,55.211245,11.240705
2020-12-01 08:39:52,55.211307,11.240822
2020-12-01 08:39:55,55.211365,11.240935
2020-12-01 08:39:58,55.211422,11.241048
2020-12-01 08:40:02,55.211477,11.24116
2020-12-01 08:40:05,55.211548,11.241308
2020-12-01 08:40:08,55.2116,11.241418
2020-12-01 08:40:12,55.211652,11.241528
2020-12-01 08:40:20,55.211785,11.241812
2020-12-01 08:40:26,55.211883,11.24202
2020-12-01 08:40:28,55.21193,11.242123
2020-12-01 08:40:39,55.21208,11.242447
2020-12-01 08:40:49,55.212232,11.24277
2020-12-01 08:40:52,55.212257,11.242825
2020-12-01 08:40:55,55.212307,11.24293
2020-12-01 08:40:58,55.212343,11.243005
2020-12-01 08:41:01,55.21238,11.243075
2020-12-01 08:41:06,55.212425,11.243162
2020-12-01 08:41:08,55.212457,11.243222
2020-12-01 08:41:08,55.212457,11.243222
2020-12-01 08:41:12,55.2125,11.243298
2020-12-01 08:41:16,55.212532,11.243353
2020-12-01 08:41:19,55.212572,11.243425
2020-12-01 08:41:22,55.212602,11.243475
2020-12-01 08:41:25,55.21263,11.243525
2020-12-01 08:41:28,55.212658,11.243573
2020-12-01 08:41:35,55.212713,11.243675
2020-12-01 08:41:38,55.212732,11.24371
2020-12-01 08:41:49,55.212768,11.243797
2020-12-01 08:41:57,55.21279,11.243848
2020-12-01 08:41:58,55.212792,11.243853
2020-12-01 08:42:04,55.2128,11.243885
2020-12-01 08:42:05,55.212803,11.243895
2020-12-01 08:42:08,55.212807,11.243908
2020-12-01 08:42:12,55.212812,11.243923
2020-12-01 08:42:20,55.212817,11.243943
2020-12-01 08:42:25,55.212822,11.243955
2020-12-01 08:42:28,55.212823,11.24396
2020-12-01 08:42:32,55.212825,11.243967
2020-12-01 08:42:35,55.212828,11.243972
2020-12-01 08:42:39,55.21283,11.243977
2020-12-01 08:42:42,55.212832,11.243982
2020-12-01 08:42:46,55.212833,11.243985
2020-12-01 08:42:49,55.212833,11.243987
2020-12-01 08:42:52,55.212833,11.243987
2020-12-01 08:42:55,55.212833,11.243987
2020-12-01 08:42:58,55.212833,11.243988
2020-12-01 08:43:06,55.212833,11.24399
2020-12-01 08:43:08,55.212833,11.24399
2020-12-01 08:43:20,55.212833,11.243992
2020-12-01 08:43:28,55.212835,11.243993
2020-12-01 08:43:39,55.212835,11.243993
2020-12-01 08:43:49,55.212835,11.243995
2020-12-01 08:43:58,55.212835,11.243995
2020-12-01 08:44:08,55.212835,11.243997
2020-12-01 08:44:20,55.212835,11.243998
2020-12-01 08:44:28,55.212835,11.244
