time,lat,lon
2021-09-25 09:57:44,55.1714,11.1603
2021-09-25 09:57:55,55.1714,11.1603
2021-09-25 09:58:04,55.1714,11.1603
2021-09-25 09:58:15,55.1714,11.1603
2021-09-25 09:58:24,55.1714,11.1603
2021-09-25 09:58:35,55.1714,11.1603
2021-09-25 09:58:44,55.1714,11.1603
2021-09-25 09:58:55,55.1714,11.1603
2021-09-25 09:59:04,55.1714,11.1603
2021-09-25 09:59:15,55.1714,11.1603
2021-09-25 09:59:23,55.1714,11.1603
2021-09-25 09:59:35,55.1714,11.1603
2021-09-25 09:59:44,55.1714,11.1603
2021-09-25 09:59:55,55.1714,11.1603
2021-09-25 10:00:04,55.1714,11.1603
2021-09-25 10:00:15,55.1714,11.1603
2021-09-25 10:00:23,55.1714,11.1603
2021-09-25 10:00:35,55.1714,11.1603
2021-09-25 10:00:44,55.1714,11.1603
2021-09-25 10:00:55,55.1714,11.1603
2021-09-25 10:01:04,55.1714,11.1603
2021-09-25 10:01:15,55.1714,11.1603
2021-09-25 10:01:23,55.1714,11.1603
2021-09-25 10:01:35,55.1715,11.1604
2021-09-25 10:01:36,55.1715,11.1604
2021-09-25 10:01:40,55.1716,11.1605
2021-09-25 10:01:44,55.1717,11.1605
2021-09-25 10:01:46,55.1717,11.1606
2021-09-25 10:01:51,55.1718,11.1607
2021-09-25 10:01:53,55.1719,11.1607
2021-09-25 10:01:55,55.1719,11.1608
2021-09-25 10:01:58,55.1719,11.1609
2021-09-25 10:02:04,55.1721,11.161
2021-09-25 10:02:11,55.1723,11.1613
2021-09-25 10:02:15,55.1724,11.1613
2021-09-25 10:02:18,55.1725,11.1614
2021-09-25 10:02:21,55.1726,11.1614
2021-09-25 10:02:23,55.1727,11.1614
2021-09-25 10:02:28,55.1728,11.1614
2021-09-25 10:02:31,55.1729,11.1613
2021-09-25 10:02:35,55.1731,11.1613
2021-09-25 10:02:38,55.1731,11.1613
2021-09-25 10:02:41,55.1732,11.1613
